Region/State,,,,Age Groups,,,,,,,,,,,,Gender,,,,,,County Type1,,,,,,,,
,12 or Older,,,12-17,,,18 or Older,,,18-25,,,26 or Older,,,Males,,,Females,,,Large Metro,,,Small Metro,,,Non-Metro,,
,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI,N,%,95% CI
Total U.S.,"12,258",4.6,(4.4-4.7),936,3.8,(3.5-4.0),"11,323",4.6,(4.5-4.8),"2,773",8.0,(7.6-8.4),"8,550",4.1,(3.9-4.3),"6,754",5.2,(5.0-5.4),"5,504",4.0,(3.8-4.2),"6,990",4.7,(4.4-4.9),"3,656",4.5,(4.3-4.8),"1,612",4.3,(4.0-4.6)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,"1,984",4.2,(3.8-4.5),97,2.4,(1.9-2.9),"1,887",4.3,(3.9-4.7),453,7.4,(6.6-8.4),"1,434",3.8,(3.4-4.3),"1,141",5.0,(4.4-5.6),843,3.4,(3.0-3.8),"1,383",4.3,(3.8-4.8),463,3.9,(3.3-4.5),138,4.0,(3.1-5.0)
Midwest,"2,466",4.3,(4.1-4.7),225,4.2,(3.7-4.8),"2,241",4.4,(4.0-4.7),603,8.2,(7.5-8.9),"1,638",3.7,(3.4-4.1),"1,390",5.0,(4.6-5.5),"1,076",3.7,(3.4-4.1),"1,196",4.5,(4.0-5.0),765,4.3,(3.8-4.8),505,4.1,(3.6-4.8)
South,"4,506",4.5,(4.2-4.7),366,3.9,(3.4-4.3),"4,140",4.5,(4.3-4.8),991,7.7,(7.1-8.4),"3,149",4.0,(3.7-4.3),"2,388",4.9,(4.6-5.3),"2,118",4.0,(3.7-4.4),"2,323",4.6,(4.2-5.0),"1,471",4.4,(4.0-4.8),713,4.3,(3.8-4.9)
West,"3,302",5.2,(4.9-5.6),247,4.2,(3.6-4.8),"3,055",5.3,(4.9-5.7),725,8.7,(7.8-9.6),"2,329",4.8,(4.3-5.2),"1,834",5.9,(5.4-6.5),"1,467",4.6,(4.1-5.1),"2,088",5.2,(4.8-5.8),957,5.3,(4.7-5.9),257,4.8,(4.1-5.7)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,218,5.4,(4.3-6.6),22,5.9,(4.6-7.7),195,5.3,(4.2-6.7),60,11.4,(8.4-15.3),136,4.3,(3.2-5.7),122,6.3,(4.9-8.0),96,4.5,(3.1-6.5),49,5.2,(3.7-7.1),118,5.2,(3.8-7.2),51,5.9,(3.5-9.9)
Alaska,30,5.1,(4.0-6.4),3,5.8,(3.7-8.9),26,5.0,(3.9-6.5),9,10.7,(8.1-13.9),18,4.0,(2.8-5.7),16,5.5,(3.8-7.8),13,4.7,(3.4-6.5),*,*,(*-*),21,5.3,(4.0-7.1),9,4.7,(3.2-6.7)
Arizona,271,4.8,(3.8-5.9),26,4.8,(3.0-7.7),245,4.8,(3.8-6.0),60,8.0,(5.3-11.9),185,4.2,(3.3-5.4),129,4.6,(3.3-6.4),143,4.9,(3.7-6.5),196,5.1,(3.9-6.5),62,4.0,(2.6-6.2),14,4.5,(2.0-10.1)
Arkansas,120,4.9,(3.9-6.1),13,5.5,(3.3-8.9),107,4.8,(3.8-6.1),23,7.2,(5.4-9.6),84,4.4,(3.3-5.9),66,5.6,(4.1-7.6),54,4.2,(3.0-5.8),*,*,(*-*),70,4.9,(3.7-6.4),46,4.9,(3.4-7.1)
California,"1,620",5.0,(4.4-5.5),111,3.7,(2.8-4.7),"1,509",5.1,(4.5-5.7),374,8.5,(7.2-10.0),"1,136",4.5,(3.9-5.2),979,6.1,(5.3-7.0),642,3.9,(3.2-4.6),"1,219",4.8,(4.2-5.5),376,5.6,(4.5-6.9),26,5.0,(2.2-10.8)
Colorado,259,5.7,(4.7-6.8),25,5.9,(3.9-8.7),234,5.6,(4.6-6.9),66,11.0,(8.5-14.2),169,4.7,(3.6-6.3),132,5.8,(4.4-7.8),127,5.5,(4.1-7.3),124,5.4,(4.0-7.2),96,6.1,(4.5-8.1),39,5.7,(4.2-7.8)
Connecticut,166,5.4,(4.0-7.3),13,4.6,(2.7-7.5),153,5.5,(4.1-7.5),27,7.0,(4.7-10.5),126,5.3,(3.7-7.5),84,5.7,(3.8-8.3),82,5.2,(3.4-7.8),73,6.6,(4.3-10.2),89,5.0,(3.4-7.5),4,2.1,(0.7-6.6)
Delaware,40,5.0,(3.8-6.5),1,1.5,(0.7-3.2),39,5.3,(4.0-7.0),7,7.3,(5.2-10.1),32,5.0,(3.7-6.9),27,7.0,(5.1-9.7),13,3.1,(2.2-4.5),25,5.3,(3.9-7.2),15,4.5,(2.7-7.5),*,*,(*-*)
District of Columbia,27,4.7,(3.6-6.2),1,4.2,(2.4-7.3),26,4.8,(3.6-6.3),5,5.8,(3.6-9.4),21,4.5,(3.2-6.4),14,5.1,(3.6-7.1),14,4.5,(3.1-6.4),27,4.7,(3.6-6.2),*,*,(*-*),*,*,(*-*)
Florida,700,4.0,(3.5-4.7),45,3.2,(2.4-4.4),655,4.1,(3.5-4.8),112,5.7,(4.6-7.1),543,3.9,(3.2-4.7),370,4.4,(3.6-5.4),331,3.7,(3.0-4.5),397,3.7,(3.0-4.5),284,4.8,(3.8-6.0),20,2.8,(1.2-6.3)
Georgia,337,4.0,(3.2-5.1),21,2.5,(1.5-4.1),315,4.2,(3.2-5.3),75,6.7,(5.0-8.9),240,3.7,(2.7-5.1),168,4.2,(2.8-6.2),169,3.8,(2.8-5.1),242,4.9,(3.6-6.7),62,2.9,(2.1-3.9),33,2.5,(1.7-3.6)
Hawaii,54,4.6,(3.4-6.2),4,4.1,(2.2-7.5),50,4.7,(3.4-6.4),10,7.3,(5.0-10.5),40,4.3,(3.0-6.1),24,4.2,(2.8-6.3),30,5.0,(3.2-7.8),*,*,(*-*),41,4.6,(3.3-6.3),12,4.7,(2.3-9.2)
Idaho,69,5.1,(4.1-6.3),6,4.0,(2.3-6.8),63,5.2,(4.2-6.5),18,10.3,(7.8-13.3),46,4.4,(3.2-6.0),39,5.8,(4.5-7.6),30,4.4,(3.0-6.3),*,*,(*-*),47,5.3,(4.2-6.8),22,4.7,(3.0-7.2)
Illinois,426,4.0,(3.4-4.7),45,4.4,(3.4-5.8),382,3.9,(3.3-4.7),123,8.9,(7.4-10.8),259,3.1,(2.4-4.0),244,4.7,(3.7-5.9),182,3.3,(2.7-4.1),273,3.5,(2.8-4.4),83,5.3,(4.1-6.8),70,5.1,(3.6-7.1)
Indiana,282,5.1,(4.1-6.3),27,5.0,(3.1-8.0),255,5.1,(4.1-6.5),83,11.1,(8.4-14.6),172,4.1,(3.0-5.6),154,5.7,(4.2-7.8),128,4.5,(3.3-6.1),142,5.5,(4.1-7.2),68,3.8,(2.6-5.4),73,6.5,(4.2-9.9)
Iowa,85,3.2,(2.5-4.2),10,3.9,(2.4-6.3),75,3.2,(2.4-4.3),21,5.8,(3.7-9.1),54,2.7,(1.9-3.9),55,4.3,(3.0-6.0),30,2.2,(1.6-3.2),*,*,(*-*),55,3.5,(2.5-4.9),30,2.8,(2.1-3.9)
Kansas,102,4.3,(3.3-5.6),10,4.2,(2.7-6.5),92,4.3,(3.2-5.7),23,6.9,(4.6-10.4),69,3.8,(2.7-5.4),54,4.6,(3.2-6.7),48,4.0,(2.8-5.5),37,5.9,(3.6-9.5),44,4.5,(3.1-6.3),20,2.7,(1.7-4.3)
Kentucky,194,5.3,(4.1-6.8),13,3.8,(2.2-6.4),181,5.4,(4.1-7.1),38,8.0,(5.6-11.3),144,5.0,(3.7-6.8),138,7.8,(5.7-10.5),56,3.0,(2.0-4.3),81,6.6,(4.0-10.7),37,4.3,(2.7-6.8),76,4.8,(3.8-6.1)
Louisiana,176,4.6,(3.6-5.9),14,3.9,(2.2-6.9),162,4.7,(3.6-6.1),37,7.3,(5.0-10.5),125,4.2,(3.1-5.8),102,5.6,(4.0-7.7),75,3.7,(2.5-5.5),64,5.8,(4.0-8.4),89,4.1,(2.9-5.9),24,4.1,(1.9-8.7)
Maine,35,3.0,(2.3-4.0),2,2.4,(1.5-4.0),33,3.1,(2.3-4.1),8,6.1,(4.0-9.0),25,2.7,(1.9-3.8),19,3.4,(2.2-5.2),16,2.7,(1.7-4.1),*,*,(*-*),25,3.6,(2.6-4.9),10,2.2,(1.3-3.7)
Maryland,217,4.3,(3.2-5.9),16,3.6,(1.9-6.9),201,4.4,(3.2-6.0),56,9.0,(6.3-12.6),145,3.7,(2.4-5.6),106,4.4,(3.0-6.5),112,4.2,(2.9-6.2),187,4.3,(3.0-6.0),22,4.7,(2.5-8.8),*,*,(*-*)
Massachusetts,218,3.7,(2.6-5.3),13,2.7,(1.4-5.3),205,3.8,(2.7-5.5),48,6.1,(3.9-9.4),157,3.4,(2.2-5.3),137,4.9,(3.1-7.7),82,2.7,(1.7-4.1),155,3.7,(2.4-5.6),64,4.1,(2.3-7.0),*,*,(*-*)
Michigan,434,5.2,(4.4-6.1),31,4.0,(2.9-5.4),403,5.3,(4.4-6.3),99,9.0,(7.1-11.2),304,4.7,(3.8-5.8),240,5.9,(4.7-7.4),194,4.5,(3.6-5.6),187,5.2,(4.0-6.8),176,5.4,(4.2-7.1),71,4.5,(2.9-6.7)
Minnesota,195,4.3,(3.2-5.7),17,4.0,(2.5-6.4),178,4.3,(3.1-5.8),37,6.4,(4.4-9.2),142,3.9,(2.7-5.7),115,5.1,(3.4-7.5),80,3.5,(2.3-5.2),139,4.7,(3.3-6.7),22,2.4,(1.2-4.8),34,4.7,(2.6-8.4)
Mississippi,112,4.6,(3.6-5.8),12,5.0,(3.2-7.8),100,4.5,(3.4-5.9),21,6.5,(4.4-9.3),78,4.2,(3.1-5.7),57,4.9,(3.4-7.0),55,4.2,(3.1-5.8),9,3.6,(1.5-8.5),51,5.1,(3.4-7.6),52,4.3,(3.2-5.8)
Missouri,221,4.4,(3.3-5.8),31,6.6,(4.4-9.7),190,4.1,(3.0-5.6),49,7.5,(5.4-10.4),141,3.6,(2.4-5.2),116,4.7,(3.2-6.9),105,4.0,(2.7-6.0),131,4.7,(3.2-7.0),44,3.7,(1.9-7.0),46,4.2,(2.8-6.1)
Montana,42,4.8,(3.8-6.1),4,5.2,(3.7-7.3),38,4.8,(3.6-6.3),11,9.7,(6.6-14.1),27,4.0,(2.8-5.6),21,4.8,(3.3-7.1),21,4.8,(3.4-6.7),*,*,(*-*),14,4.5,(2.9-6.7),27,5.0,(3.6-6.9)
Nebraska,56,3.6,(2.6-5.0),5,3.5,(1.9-6.4),50,3.6,(2.5-5.1),20,9.3,(6.8-12.7),30,2.6,(1.5-4.2),29,3.8,(2.5-5.7),27,3.4,(2.1-5.3),*,*,(*-*),40,4.1,(2.7-6.0),16,2.7,(1.5-5.0)
Nevada,143,5.9,(4.5-7.7),11,5.1,(3.1-8.2),132,6.0,(4.4-8.0),22,7.6,(5.4-10.7),110,5.7,(4.0-8.0),80,6.7,(4.2-10.3),63,5.1,(3.7-7.1),111,6.3,(4.5-8.8),22,5.2,(3.3-7.9),10,4.0,(2.3-6.8)
New Hampshire,60,5.2,(4.0-6.7),2,2.4,(1.3-4.4),57,5.4,(4.1-7.1),14,9.7,(6.6-14.0),44,4.8,(3.4-6.7),32,5.7,(4.1-7.7),28,4.7,(3.2-7.0),17,4.9,(3.0-7.9),17,4.8,(3.2-7.1),26,5.7,(3.7-8.8)
New Jersey,274,3.6,(2.9-4.5),9,1.4,(0.7-2.8),264,3.9,(3.0-4.9),67,7.5,(5.2-10.9),197,3.3,(2.5-4.4),181,5.0,(3.7-6.7),92,2.4,(1.7-3.3),246,3.7,(2.9-4.6),28,3.3,(2.1-5.4),*,*,(*-*)
New Mexico,72,4.2,(3.3-5.3),6,3.5,(2.1-5.7),66,4.3,(3.3-5.5),20,8.8,(6.4-11.8),47,3.5,(2.4-5.1),35,4.2,(2.9-5.9),37,4.2,(3.0-5.8),*,*,(*-*),49,4.2,(3.1-5.7),23,4.2,(2.8-6.2)
New York,640,3.8,(3.2-4.5),33,2.4,(1.7-3.4),606,4.0,(3.3-4.7),163,7.4,(6.0-9.2),443,3.4,(2.7-4.2),351,4.4,(3.4-5.6),289,3.3,(2.7-4.1),530,3.9,(3.2-4.8),76,3.2,(2.2-4.6),34,3.9,(1.9-7.8)
North Carolina,404,4.8,(3.9-6.0),32,4.1,(3.0-5.7),372,4.9,(3.9-6.2),100,9.5,(7.0-12.8),272,4.2,(3.1-5.5),201,5.1,(3.8-6.7),203,4.6,(3.4-6.1),148,5.9,(4.2-8.4),168,4.3,(3.0-6.2),87,4.4,(2.9-6.6)
North Dakota,23,3.8,(2.8-5.1),3,5.0,(3.0-8.2),21,3.7,(2.6-5.2),6,5.6,(4.1-7.6),15,3.2,(2.0-5.2),15,4.8,(3.2-7.0),8,2.7,(1.7-4.2),*,*,(*-*),11,3.3,(2.2-4.8),12,4.3,(2.7-6.9)
Ohio,455,4.7,(3.9-5.6),33,3.6,(2.7-4.9),422,4.8,(4.0-5.7),96,7.8,(6.2-10.0),326,4.3,(3.4-5.4),256,5.4,(4.3-6.8),199,4.0,(3.1-5.0),231,4.8,(3.8-6.1),140,4.7,(3.4-6.5),84,4.2,(2.7-6.5)
Oklahoma,137,4.3,(3.1-5.9),14,4.5,(2.4-8.4),123,4.3,(3.1-5.9),41,9.7,(6.2-14.8),82,3.3,(2.3-4.7),76,4.9,(3.1-7.5),62,3.8,(2.4-5.9),40,3.8,(2.2-6.5),48,5.0,(2.7-9.0),49,4.1,(2.5-6.7)
Oregon,204,5.9,(4.7-7.4),11,3.7,(2.0-6.9),193,6.1,(4.9-7.7),47,11.3,(8.3-15.1),146,5.3,(4.1-6.9),101,6.0,(4.5-7.8),103,5.9,(4.2-8.1),95,5.6,(4.2-7.6),74,6.5,(4.6-9.1),34,5.6,(2.8-11.1)
Pennsylvania,517,4.8,(3.9-5.7),19,2.1,(1.4-3.1),497,5.0,(4.1-6.1),107,8.0,(6.4-9.8),390,4.6,(3.6-5.7),291,5.6,(4.4-7.0),225,4.0,(3.1-5.2),316,5.6,(4.3-7.4),154,3.7,(2.8-4.7),46,4.4,(2.9-6.7)
Rhode Island,47,5.2,(3.8-7.1),4,4.8,(3.0-7.6),43,5.2,(3.7-7.2),10,7.6,(5.0-11.4),34,4.8,(3.3-6.8),28,6.5,(4.4-9.5),19,4.0,(2.7-5.8),47,5.2,(3.8-7.1),*,*,(*-*),*,*,(*-*)
South Carolina,187,4.6,(3.5-5.9),14,3.7,(2.0-6.7),173,4.6,(3.5-6.0),52,10.2,(7.4-13.9),121,3.7,(2.7-5.3),107,5.5,(3.9-7.6),80,3.7,(2.6-5.3),7,2.2,(0.8-6.2),137,4.6,(3.4-6.2),43,5.2,(2.9-9.4)
South Dakota,28,4.0,(2.9-5.5),3,4.2,(2.6-6.5),25,4.0,(2.8-5.7),9,9.5,(6.9-13.0),17,3.1,(1.8-5.2),18,5.1,(3.3-7.7),10,3.0,(1.9-4.7),*,*,(*-*),13,3.8,(2.5-5.8),15,4.2,(2.6-6.7)
Tennessee,270,4.9,(3.9-6.1),15,3.0,(1.7-5.4),255,5.1,(4.0-6.4),75,10.7,(7.4-15.2),180,4.2,(3.1-5.6),129,4.9,(3.6-6.5),141,4.9,(3.6-6.7),122,5.2,(3.4-8.0),85,5.2,(3.9-6.9),64,4.1,(2.8-5.9)
Texas,"1,026",4.6,(4.0-5.3),104,4.3,(3.3-5.7),923,4.6,(4.0-5.4),212,6.9,(5.4-8.7),710,4.2,(3.5-5.1),514,4.7,(3.9-5.7),513,4.5,(3.7-5.4),720,4.8,(4.0-5.7),199,3.9,(3.0-5.0),107,5.1,(3.3-7.6)
Utah,120,5.0,(4.1-6.2),12,4.0,(2.1-7.2),108,5.2,(4.1-6.5),32,8.3,(6.1-11.0),76,4.5,(3.2-6.2),62,5.2,(4.0-6.7),58,4.8,(3.6-6.5),55,5.1,(3.9-6.5),55,5.0,(3.7-6.8),*,*,(*-*)
Vermont,29,5.2,(4.2-6.5),1,2.4,(1.4-4.2),27,5.5,(4.4-6.9),9,11.9,(8.7-16.2),19,4.4,(3.3-5.8),18,6.7,(5.1-8.7),11,3.9,(2.7-5.5),*,*,(*-*),11,6.0,(4.0-8.8),17,4.9,(3.8-6.2)
Virginia,279,4.0,(3.3-4.9),23,3.7,(2.6-5.4),256,4.0,(3.2-5.1),63,7.1,(5.3-9.5),192,3.5,(2.7-4.7),155,4.7,(3.6-6.0),124,3.4,(2.5-4.6),201,4.2,(3.2-5.4),48,4.1,(2.6-6.3),30,3.2,(2.3-4.4)
Washington,400,6.6,(5.2-8.5),26,4.9,(3.0-7.8),374,6.8,(5.2-8.8),53,7.2,(4.9-10.3),320,6.7,(5.0-9.0),206,6.9,(5.0-9.6),194,6.3,(4.4-9.1),289,7.4,(5.5-10.0),92,5.3,(3.0-9.3),19,4.6,(2.8-7.5)
West Virginia,61,3.9,(3.0-5.0),3,2.6,(1.2-5.2),58,4.0,(3.1-5.3),13,7.2,(5.3-9.7),45,3.6,(2.6-5.0),38,4.9,(3.6-6.8),24,3.0,(1.9-4.5),*,*,(*-*),38,4.1,(2.8-5.8),23,3.9,(2.9-5.3)
Wisconsin,159,3.3,(2.5-4.3),12,2.6,(1.5-4.6),147,3.3,(2.5-4.5),39,6.2,(4.3-8.7),109,2.9,(2.0-4.2),95,4.0,(2.7-5.8),64,2.6,(1.8-3.8),56,3.5,(2.1-5.7),70,3.5,(2.2-5.6),33,2.6,(1.5-4.7)
Wyoming,18,3.8,(2.8-5.2),2,4.7,(2.7-8.1),16,3.7,(2.7-5.2),5,7.8,(5.2-11.5),11,3.1,(2.0-4.8),11,4.5,(2.8-7.1),7,3.2,(2.2-4.4),*,*,(*-*),7,4.1,(2.5-6.6),12,3.7,(2.4-5.5)